TYPENAME,,0DimWDT,,Dimension,,,,,,,
,,Definition,,,,,,,,,
,,PropertyType,,PropertyName,,PropertyScope.Value,,,,,
PROPERTY,,STRING,,Name,,Dimension.Name,,,,,
PROPERTY,,DIMENSION,,Width,,Dimension.Width,,,,,
PROPERTY,,DIMENSION,,Depth,,Dimension.Depth,,,,,
PROPERTY,,DIMENSION,,Thickness,,Dimension.Thickness,,,,,
,,Presets,,,,,,,,,
TAGPATHS,DataType=ID,ID,DataType=TG_MyNode+CategoryPath,TG_MyNode+CategoryPath,DataType=Properties,Dimension.Name,Dimension.Width,Dimension.Depth,Dimension.Thickness,DataType=TG_Parent Node+CategoryPath,TG_ParentNode+CategoryPath
PRESET,,0DimWDT --> HSS-2inW-6inD-0.291inT,,0DimWDT --> HSS,,HSS6X2X5/16,2in,6in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-6inD-0.233inT,,0DimWDT --> HSS,,HSS6X2X1/4,2in,6in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-6inD-0.174inT,,0DimWDT --> HSS,,HSS6X2X3/16,2in,6in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-6inD-0.116inT,,0DimWDT --> HSS,,HSS6X2X1/8,2in,6in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5.5inW-5.5inD-0.349inT,,0DimWDT --> HSS,,HSS5-1/2X5-1/2X3/8,5.5in,5.5in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5.5inW-5.5inD-0.291inT,,0DimWDT --> HSS,,HSS5-1/2X5-1/2X5/16,5.5in,5.5in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5.5inW-5.5inD-0.233inT,,0DimWDT --> HSS,,HSS5-1/2X5-1/2X1/4,5.5in,5.5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5.5inW-5.5inD-0.174inT,,0DimWDT --> HSS,,HSS5-1/2X5-1/2X3/16,5.5in,5.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5.5inW-5.5inD-0.116inT,,0DimWDT --> HSS,,HSS5-1/2X5-1/2X1/8,5.5in,5.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-5inD-0.465inT,,0DimWDT --> HSS,,HSS5X5X1/2,5in,5in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-5inD-0.349inT,,0DimWDT --> HSS,,HSS5X5X3/8,5in,5in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-5inD-0.291inT,,0DimWDT --> HSS,,HSS5X5X5/16,5in,5in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-5inD-0.233inT,,0DimWDT --> HSS,,HSS5X5X1/4,5in,5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-5inD-0.174inT,,0DimWDT --> HSS,,HSS5X5X3/16,5in,5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-5inD-0.116inT,,0DimWDT --> HSS,,HSS5X5X1/8,5in,5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-5inD-0.465inT,,0DimWDT --> HSS,,HSS5X4X1/2,4in,5in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-5inD-0.349inT,,0DimWDT --> HSS,,HSS5X4X3/8,4in,5in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-5inD-0.291inT,,0DimWDT --> HSS,,HSS5X4X5/16,4in,5in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-5inD-0.233inT,,0DimWDT --> HSS,,HSS5X4X1/4,4in,5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-5inD-0.174inT,,0DimWDT --> HSS,,HSS5X4X3/16,4in,5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-5inD-0.116inT,,0DimWDT --> HSS,,HSS5X4X1/8,4in,5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-5inD-0.465inT,,0DimWDT --> HSS,,HSS5X3X1/2,3in,5in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-5inD-0.349inT,,0DimWDT --> HSS,,HSS5X3X3/8,3in,5in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-5inD-0.291inT,,0DimWDT --> HSS,,HSS5X3X5/16,3in,5in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-5inD-0.233inT,,0DimWDT --> HSS,,HSS5X3X1/4,3in,5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-5inD-0.174inT,,0DimWDT --> HSS,,HSS5X3X3/16,3in,5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-5inD-0.116inT,,0DimWDT --> HSS,,HSS5X3X1/8,3in,5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-5inD-0.233inT,,0DimWDT --> HSS,,HSS5X2-1/2X1/4,2.5in,5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-5inD-0.174inT,,0DimWDT --> HSS,,HSS5X2-1/2X3/16,2.5in,5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-5inD-0.116inT,,0DimWDT --> HSS,,HSS5X2-1/2X1/8,2.5in,5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-5inD-0.349inT,,0DimWDT --> HSS,,HSS5X2X3/8,2in,5in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-5inD-0.291inT,,0DimWDT --> HSS,,HSS5X2X5/16,2in,5in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-5inD-0.233inT,,0DimWDT --> HSS,,HSS5X2X1/4,2in,5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-5inD-0.174inT,,0DimWDT --> HSS,,HSS5X2X3/16,2in,5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-5inD-0.116inT,,0DimWDT --> HSS,,HSS5X2X1/8,2in,5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4.5inW-4.5inD-0.465inT,,0DimWDT --> HSS,,HSS4-1/2X4-1/2X1/2,4.5in,4.5in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4.5inW-4.5inD-0.349inT,,0DimWDT --> HSS,,HSS4-1/2X4-1/2X3/8,4.5in,4.5in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4.5inW-4.5inD-0.291inT,,0DimWDT --> HSS,,HSS4-1/2X4-1/2X5/16,4.5in,4.5in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4.5inW-4.5inD-0.233inT,,0DimWDT --> HSS,,HSS4-1/2X4-1/2X1/4,4.5in,4.5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4.5inW-4.5inD-0.174inT,,0DimWDT --> HSS,,HSS4-1/2X4-1/2X3/16,4.5in,4.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4.5inW-4.5inD-0.116inT,,0DimWDT --> HSS,,HSS4-1/2X4-1/2X1/8,4.5in,4.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-4inD-0.465inT,,0DimWDT --> HSS,,HSS4X4X1/2,4in,4in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-4inD-0.349inT,,0DimWDT --> HSS,,HSS4X4X3/8,4in,4in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-4inD-0.291inT,,0DimWDT --> HSS,,HSS4X4X5/16,4in,4in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-4inD-0.233inT,,0DimWDT --> HSS,,HSS4X4X1/4,4in,4in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-4inD-0.174inT,,0DimWDT --> HSS,,HSS4X4X3/16,4in,4in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-4inD-0.116inT,,0DimWDT --> HSS,,HSS4X4X1/8,4in,4in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-4inD-0.349inT,,0DimWDT --> HSS,,HSS4X3X3/8,3in,4in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-4inD-0.291inT,,0DimWDT --> HSS,,HSS4X3X5/16,3in,4in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-4inD-0.233inT,,0DimWDT --> HSS,,HSS4X3X1/4,3in,4in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-4inD-0.174inT,,0DimWDT --> HSS,,HSS4X3X3/16,3in,4in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-4inD-0.116inT,,0DimWDT --> HSS,,HSS4X3X1/8,3in,4in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-4inD-0.349inT,,0DimWDT --> HSS,,HSS4X2-1/2X3/8,2.5in,4in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-4inD-0.291inT,,0DimWDT --> HSS,,HSS4X2-1/2X5/16,2.5in,4in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-4inD-0.233inT,,0DimWDT --> HSS,,HSS4X2-1/2X1/4,2.5in,4in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-4inD-0.174inT,,0DimWDT --> HSS,,HSS4X2-1/2X3/16,2.5in,4in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-4inD-0.116inT,,0DimWDT --> HSS,,HSS4X2-1/2X1/8,2.5in,4in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-4inD-0.349inT,,0DimWDT --> HSS,,HSS4X2X3/8,2in,4in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-4inD-0.291inT,,0DimWDT --> HSS,,HSS4X2X5/16,2in,4in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-4inD-0.233inT,,0DimWDT --> HSS,,HSS4X2X1/4,2in,4in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-4inD-0.174inT,,0DimWDT --> HSS,,HSS4X2X3/16,2in,4in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-4inD-0.116inT,,0DimWDT --> HSS,,HSS4X2X1/8,2in,4in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-3.5inD-0.349inT,,0DimWDT --> HSS,,HSS3-1/2X3-1/2X3/8,3.5in,3.5in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-3.5inD-0.291inT,,0DimWDT --> HSS,,HSS3-1/2X3-1/2X5/16,3.5in,3.5in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-3.5inD-0.233inT,,0DimWDT --> HSS,,HSS3-1/2X3-1/2X1/4,3.5in,3.5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-3.5inD-0.174inT,,0DimWDT --> HSS,,HSS3-1/2X3-1/2X3/16,3.5in,3.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-3.5inD-0.116inT,,0DimWDT --> HSS,,HSS3-1/2X3-1/2X1/8,3.5in,3.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-3.5inD-0.349inT,,0DimWDT --> HSS,,HSS3-1/2X2-1/2X3/8,2.5in,3.5in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-3.5inD-0.291inT,,0DimWDT --> HSS,,HSS3-1/2X2-1/2X5/16,2.5in,3.5in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-3.5inD-0.233inT,,0DimWDT --> HSS,,HSS3-1/2X2-1/2X1/4,2.5in,3.5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-3.5inD-0.174inT,,0DimWDT --> HSS,,HSS3-1/2X2-1/2X3/16,2.5in,3.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-3.5inD-0.116inT,,0DimWDT --> HSS,,HSS3-1/2X2-1/2X1/8,2.5in,3.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-3.5inD-0.233inT,,0DimWDT --> HSS,,HSS3-1/2X2X1/4,2in,3.5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-3.5inD-0.174inT,,0DimWDT --> HSS,,HSS3-1/2X2X3/16,2in,3.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-3.5inD-0.116inT,,0DimWDT --> HSS,,HSS3-1/2X2X1/8,2in,3.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-3.5inD-0.233inT,,0DimWDT --> HSS,,HSS3-1/2X1-1/2X1/4,1.5in,3.5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-3.5inD-0.174inT,,0DimWDT --> HSS,,HSS3-1/2X1-1/2X3/16,1.5in,3.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-3.5inD-0.116inT,,0DimWDT --> HSS,,HSS3-1/2X1-1/2X1/8,1.5in,3.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-3inD-0.349inT,,0DimWDT --> HSS,,HSS3X3X3/8,3in,3in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-3inD-0.291inT,,0DimWDT --> HSS,,HSS3X3X5/16,3in,3in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-3inD-0.233inT,,0DimWDT --> HSS,,HSS3X3X1/4,3in,3in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-3inD-0.174inT,,0DimWDT --> HSS,,HSS3X3X3/16,3in,3in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-3inD-0.116inT,,0DimWDT --> HSS,,HSS3X3X1/8,3in,3in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-3inD-0.291inT,,0DimWDT --> HSS,,HSS3X2-1/2X5/16,2.5in,3in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-3inD-0.233inT,,0DimWDT --> HSS,,HSS3X2-1/2X1/4,2.5in,3in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-3inD-0.174inT,,0DimWDT --> HSS,,HSS3X2-1/2X3/16,2.5in,3in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-3inD-0.116inT,,0DimWDT --> HSS,,HSS3X2-1/2X1/8,2.5in,3in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-3inD-0.291inT,,0DimWDT --> HSS,,HSS3X2X5/16,2in,3in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-3inD-0.233inT,,0DimWDT --> HSS,,HSS3X2X1/4,2in,3in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-3inD-0.174inT,,0DimWDT --> HSS,,HSS3X2X3/16,2in,3in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-3inD-0.116inT,,0DimWDT --> HSS,,HSS3X2X1/8,2in,3in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-3inD-0.233inT,,0DimWDT --> HSS,,HSS3X1-1/2X1/4,1.5in,3in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-3inD-0.174inT,,0DimWDT --> HSS,,HSS3X1-1/2X3/16,1.5in,3in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-3inD-0.116inT,,0DimWDT --> HSS,,HSS3X1-1/2X1/8,1.5in,3in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1inW-3inD-0.174inT,,0DimWDT --> HSS,,HSS3X1X3/16,1in,3in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1inW-3inD-0.116inT,,0DimWDT --> HSS,,HSS3X1X1/8,1in,3in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-2.5inD-0.291inT,,0DimWDT --> HSS,,HSS2-1/2X2-1/2X5/16,2.5in,2.5in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-2.5inD-0.233inT,,0DimWDT --> HSS,,HSS2-1/2X2-1/2X1/4,2.5in,2.5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-2.5inD-0.174inT,,0DimWDT --> HSS,,HSS2-1/2X2-1/2X3/16,2.5in,2.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.5inW-2.5inD-0.116inT,,0DimWDT --> HSS,,HSS2-1/2X2-1/2X1/8,2.5in,2.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-2.5inD-0.233inT,,0DimWDT --> HSS,,HSS2-1/2X2X1/4,2in,2.5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-2.5inD-0.174inT,,0DimWDT --> HSS,,HSS2-1/2X2X3/16,2in,2.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-2.5inD-0.116inT,,0DimWDT --> HSS,,HSS2-1/2X2X1/8,2in,2.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-2.5inD-0.233inT,,0DimWDT --> HSS,,HSS2-1/2X1-1/2X1/4,1.5in,2.5in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-2.5inD-0.174inT,,0DimWDT --> HSS,,HSS2-1/2X1-1/2X3/16,1.5in,2.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-2.5inD-0.116inT,,0DimWDT --> HSS,,HSS2-1/2X1-1/2X1/8,1.5in,2.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1inW-2.5inD-0.174inT,,0DimWDT --> HSS,,HSS2-1/2X1X3/16,1in,2.5in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1inW-2.5inD-0.116inT,,0DimWDT --> HSS,,HSS2-1/2X1X1/8,1in,2.5in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.25inW-2.25inD-0.233inT,,0DimWDT --> HSS,,HSS2-1/4X2-1/4X1/4,2.25in,2.25in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.25inW-2.25inD-0.174inT,,0DimWDT --> HSS,,HSS2-1/4X2-1/4X3/16,2.25in,2.25in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2.25inW-2.25inD-0.116inT,,0DimWDT --> HSS,,HSS2-1/4X2-1/4X1/8,2.25in,2.25in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-2.25inD-0.174inT,,0DimWDT --> HSS,,HSS2-1/4X2X3/16,2in,2.25in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-2.25inD-0.116inT,,0DimWDT --> HSS,,HSS2-1/4X2X1/8,2in,2.25in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-2inD-0.233inT,,0DimWDT --> HSS,,HSS2X2X1/4,2in,2in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-2inD-0.174inT,,0DimWDT --> HSS,,HSS2X2X3/16,2in,2in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-2inD-0.116inT,,0DimWDT --> HSS,,HSS2X2X1/8,2in,2in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-2inD-0.174inT,,0DimWDT --> HSS,,HSS2X1-1/2X3/16,1.5in,2in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1.5inW-2inD-0.116inT,,0DimWDT --> HSS,,HSS2X1-1/2X1/8,1.5in,2in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1inW-2inD-0.174inT,,0DimWDT --> HSS,,HSS2X1X3/16,1in,2in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-1inW-2inD-0.116inT,,0DimWDT --> HSS,,HSS2X1X1/8,1in,2in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
,,,,,,,,,,,
